12,12,12,12,12,0,0,12,12,12,12,0,0,0,12,12,12,12,0,0,12,12,12,12,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,5,6,6,6,6,6,7,0,0,5,6,6,6,7,0,0,5,6,6,6,6,6,7,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,5,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,7,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,5,6,6,6,7,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
19,19,19,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,19,19,19
0,0,0,0,29,19,19,19,19,19,25,0,0,0,24,19,19,19,19,19,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,0,0,0,26,0,0,0,0,0,0,0,0,0,0
